1,155,166,1,133,166,1,151,182,1,130,185,1,141,185,1,131,190
2,156,166,2,133,166,2,153,185,2,130,184,2,146,197,2,131,193
3,154,165,3,133,167,3,152,171,3,131,186,3,147,154,3,130,191
4,154,165,4,132,166,4,152,180,4,131,185,4,145,179,4,131,188
5,154,165,5,132,167,5,153,176,5,131,185,5,146,167,5,130,186
6,155,165,6,132,166,6,154,175,6,130,184,6,148,161,6,130,186
7,155,164,7,133,166,7,156,177,7,131,184,7,155,161,7,130,182
8,155,164,8,133,166,8,155,175,8,130,183,8,153,159,8,129,177
9,155,164,9,133,166,9,155,176,9,130,183,9,155,160,9,128,173
10,155,165,10,133,166,10,158,179,10,130,181,10,158,162,10,129,163
11,156,166,11,133,166,11,157,179,11,129,180,11,155,162,11,128,164
12,156,168,12,133,167,12,157,180,12,129,186,12,154,163,12,128,193
13,156,167,13,132,168,13,155,181,13,128,186,13,148,168,13,130,180
14,156,167,14,133,168,14,156,182,14,129,183,14,149,169,14,130,164
15,157,167,15,132,168,15,158,182,15,128,185,15,152,172,15,129,179
16,157,167,16,133,167,16,158,182,16,129,186,16,152,172,16,128,187
17,158,167,17,132,167,17,159,188,17,128,187,17,155,205,17,128,205
18,157,168,18,132,167,18,158,189,18,129,188,18,155,207,18,128,206
19,158,167,19,132,167,19,161,187,19,129,188,19,156,197,19,128,209
20,158,167,20,133,167,20,163,186,20,128,189,20,158,184,20,126,210
21,159,166,21,133,166,21,164,184,21,128,188,21,157,182,21,125,208
22,159,166,22,133,167,22,165,184,22,128,189,22,159,178,22,124,210
23,159,168,23,133,166,23,165,184,23,130,188,23,161,174,23,127,208
24,158,168,24,133,167,24,165,184,24,129,189,24,161,172,24,124,206
25,159,168,25,133,166,25,166,184,25,130,188,25,162,172,25,128,206
26,158,168,26,133,167,26,166,184,26,130,189,26,161,173,26,128,208
27,159,168,27,133,167,27,167,184,27,130,190,27,161,171,27,127,209
28,159,168,28,133,167,28,167,184,28,130,190,28,160,173,28,127,209
29,159,168,29,133,167,29,168,184,29,130,190,29,161,170,29,128,210
30,159,167,30,133,167,30,168,184,30,130,190,30,162,170,30,127,211
31,159,169,31,133,167,31,167,184,31,130,190,31,162,168,31,130,209
32,159,168,32,133,167,32,167,185,32,131,190,32,162,169,32,130,210
33,159,168,33,134,168,33,167,185,33,131,192,33,161,168,33,129,211
34,159,167,34,134,167,34,167,184,34,130,191,34,161,169,34,128,210
35,159,168,35,133,168,35,166,184,35,129,192,35,160,168,35,124,208
36,160,168,36,133,168,36,167,184,36,130,192,36,160,168,36,129,211
37,160,168,37,133,168,37,167,184,37,129,191,37,160,168,37,127,211
38,160,169,38,133,168,38,167,185,38,130,192,38,160,168,38,130,211
39,160,168,39,134,167,39,166,185,39,130,191,39,159,169,39,131,208
40,160,166,40,134,165,40,166,183,40,130,182,40,159,170,40,139,171
41,160,167,41,133,166,41,166,184,41,128,186,41,159,170,41,132,187
42,160,167,42,134,166,42,165,183,42,129,179,42,158,171,42,139,166
43,160,167,43,135,166,43,165,182,43,129,178,43,158,170,43,140,166
44,160,167,44,136,165,44,165,182,44,128,176,44,158,169,44,136,164
45,159,167,45,136,166,45,165,182,45,128,175,45,158,169,45,133,162
46,159,167,46,136,165,46,164,181,46,129,172,46,158,168,46,137,162
47,160,168,47,137,166,47,164,181,47,128,172,47,158,167,47,131,160
48,159,167,48,136,166,48,164,180,48,128,174,48,158,167,48,135,162
49,159,165,49,136,165,49,164,180,49,127,177,49,157,171,49,126,161
50,159,165,50,136,166,50,164,181,50,126,179,50,158,168,50,124,161
51,158,165,51,136,166,51,163,180,51,126,180,51,156,171,51,124,162
52,159,165,52,135,168,52,163,182,52,127,182,52,158,175,52,120,161
53,159,165,53,135,167,53,163,182,53,124,182,53,155,175,53,119,161
54,158,165,54,135,168,54,160,181,54,124,182,54,153,174,54,118,161
55,157,165,55,137,168,55,145,177,55,124,182,55,127,161,55,118,162
56,158,165,56,136,168,56,158,180,56,124,183,56,151,169,56,118,163
57,158,166,57,136,169,57,159,182,57,126,184,57,153,174,57,118,167
58,159,167,58,136,168,58,161,181,58,126,181,58,156,172,58,114,165
59,158,167,59,136,169,59,161,178,59,126,181,59,159,166,59,115,167
60,158,166,60,135,168,60,161,179,60,126,181,60,156,170,60,112,167
61,158,168,61,135,168,61,163,182,61,125,180,61,160,172,61,110,167
62,159,167,62,136,169,62,163,180,62,124,181,62,160,171,62,110,168
63,159,167,63,135,168,63,165,183,63,124,180,63,160,173,63,111,163
64,159,168,64,136,169,64,166,184,64,124,181,64,161,174,64,109,168
65,158,168,65,135,169,65,165,183,65,125,183,65,161,174,65,111,170
66,160,168,66,136,170,66,166,185,66,126,186,66,161,178,66,114,174
67,161,168,67,135,169,67,166,188,67,126,187,67,159,181,67,114,177
68,161,168,68,135,170,68,168,188,68,127,188,68,160,183,68,116,181
69,161,168,69,135,170,69,168,189,69,128,188,69,161,182,69,116,181
70,162,169,70,135,169,70,169,188,70,128,187,70,159,181,70,129,181
71,161,168,71,134,170,71,168,189,71,127,192,71,158,181,71,133,183
72,161,168,72,134,170,72,168,188,72,127,193,72,157,183,72,134,182
73,161,168,73,134,170,73,168,188,73,128,191,73,159,186,73,129,186
74,162,169,74,134,170,74,170,188,74,126,192,74,158,186,74,134,183
75,162,169,75,134,170,75,168,190,75,128,191,75,157,189,75,134,183
76,162,169,76,134,170,76,167,190,76,129,190,76,155,192,76,133,187
77,162,168,77,133,170,77,166,191,77,127,192,77,154,193,77,135,186
78,163,169,78,133,170,78,166,191,78,128,191,78,152,193,78,136,188
79,163,169,79,133,171,79,168,191,79,128,194,79,154,197,79,135,191
80,162,169,80,133,170,80,170,187,80,130,189,80,158,188,80,138,187
82,162,169,82,133,170,82,170,186,82,129,186,82,160,185,82,135,186
83,162,169,83,133,170,83,171,187,83,127,189,83,159,185,83,131,185
84,162,169,84,133,170,84,169,187,84,130,192,84,159,186,84,132,204
85,162,169,85,133,170,85,169,188,85,128,189,85,158,185,85,133,183
87,162,169,87,133,170,87,169,189,87,127,188,87,157,186,87,136,186
88,161,171,88,134,171,88,169,190,88,128,188,88,156,187,88,138,186
90,161,171,90,135,171,90,168,190,90,128,187,90,156,188,90,133,185
