1,155,165,1,133,166,1,151,182,1,130,184,1,141,184,1,131,189
2,156,166,2,133,166,2,153,184,2,130,184,2,146,196,2,131,192
3,154,165,3,133,167,3,152,171,3,131,186,3,148,153,3,130,190
4,155,166,4,132,166,4,152,181,4,131,184,4,144,181,4,131,188
5,154,165,5,132,167,5,153,176,5,131,185,5,147,165,5,130,186
11,156,166,11,133,166,11,157,179,11,129,181,11,155,162,11,128,167
17,158,167,17,132,167,17,159,188,17,128,187,17,155,204,17,128,205
22,159,166,22,133,167,22,165,184,22,128,189,22,159,179,22,124,209
27,159,167,27,133,167,27,167,184,27,130,189,27,161,171,27,126,209
30,159,167,30,133,167,30,168,184,30,130,190,30,162,170,30,128,211
35,159,168,35,133,168,35,166,184,35,129,192,35,160,168,35,125,208
40,160,166,40,134,165,40,166,183,40,130,181,40,159,170,40,139,171
44,160,167,44,136,165,44,165,182,44,128,176,44,158,169,44,136,164
50,159,165,50,136,166,50,164,180,50,126,179,50,158,168,50,123,161
55,157,165,55,137,168,55,145,177,55,124,182,55,128,161,55,118,162
60,158,166,60,135,168,60,161,179,60,126,181,60,157,169,60,112,167
67,161,168,67,135,169,67,166,188,67,126,187,67,159,181,67,114,177
76,162,169,76,134,170,76,167,190,76,129,190,76,155,192,76,133,187
88,161,171,88,134,171,88,169,190,88,128,188,88,156,187,88,138,186
90,161,171,90,135,171,90,168,190,90,128,187,90,156,187,90,134,186
